"id","text","is_needle"
"746779150057365504","RT @PaulaAtlantaGA: Call and response at GA this morning: ""All lives matter when?"" ""Black lives matter!"" #uuaga","0"
"746779141777690624","RT @LivingOnChi: 4/7/16 Bill Clinton insulted #BlackLivesMatter and criminal justice reform in the same speech
https://t.co/HkeJam1g2g","0"
"746779085121036288","https://t.co/aihG9teRYP #BlackLivesMatter(too) brilliant, much-needed article for my soul.","0"
"746778854505734144","#BlackLivesMatter https://t.co/eN2Ee264TG","0"
"746778837585788929","Yooooooo 😂😂😂😂 #God #GodInMeAsMe #BlackLivesMatter #King #Mansa #Queen #Negus  #Goddess… https://t.co/4A8nnZ2V1j","0"
"746778761610174464","RT @JohnFromCranber: Jessie Lee Peterson: #BlackLivesMatter ""is No Different From The KKK or Skinheads"" https://t.co/kX7adC2vC7 …, Anti-Cop…","0"
"746778754039549952","RT @BlissTabitha: Black Lives Matter Pulls Out As Grand Marshals Of San Francisco Gay Pride Parade Due To Increased Police Presence https:/…","0"
"746778734456410113","RT @stuartkp: This season of #OITNB tackled so many important issues: police brutality, Black Lives Matter, racial hatred, rape culture, me…","0"
"746778585982185473","RT @joseiswriting: I am angry that people hide behind colorblindness to justify their unwillingness to face #BlackLivesMatter and instituti…","0"
"746778472228491264","RT @ImNoRoleModel: Twitter on the weekend &gt; Black Lives Matter, Shea Butter Revolution weekday Twitter","0"
"746778317395628032","RT @mooshakins: Black Lives Matter Drops Out Of SF Pride Parade After Organizers Increase Police Presence https://t.co/nXh3jbxXbn","0"
"746778311859273728","RT @GreenPartyUS: Open Letter to #BlackLivesMatter Supporters from @MFlowers8 &amp; James Lane, #GreenPartyUS Pres Convention Co-chairs: https:…","0"
"746778293706199040","My bday turn up Tonight at 8pm 💚💚💚 #God #GodInMeAsMe #BlackLivesMatter #King #Mansa #Queen… https://t.co/29s2BaGzFU","0"
"746778270159429633","Black Lives Matter Pulls Out As Grand Marshals Of San Francisco Gay Pride Parade Due To Increased Police Presence https://t.co/p4RHQyKmJw","0"
"746778247770210305","RT @ImNoRoleModel: Twitter on the weekend &gt; Black Lives Matter, Shea Butter Revolution weekday Twitter","0"
"746778161275273216","Twitter on the weekend &gt; Black Lives Matter, Shea Butter Revolution weekday Twitter","0"
"746778043448860672","Killer Mike and Stic Talk Gun Control, Black Lives Matter and Hip-Hop at… https://t.co/PDQfbt9I6h #BlackLivesMatter https://t.co/BFEHt0YfC8","0"
"746777791488659457","RT @joseiswriting: I am angry that people hide behind colorblindness to justify their unwillingness to face #BlackLivesMatter and instituti…","0"
"746777705350307840","Black Lives Matter, others pull out of SF Pride Parade https://t.co/PxBFDINKq1 via @48Hills","0"
"746777604628189184","RT @ShelsBae: Well said! #BlackLivesMatter ✊🏾❤️ https://t.co/314sg3GWUs","0"
"746777497979731969","Bill Clinton Insults Black Lives Matter Protesters in Philly https://t.co/UZXnGbCVWD","0"
"746777384058261504","RT @BugsyBanks: Thank you, Obama, Black Lives Matter, Rahm, and all the Democratic Liberal fools who let this killing field stand. https://…","0"
"746777373408800769","RT @latimes: Black Lives Matter withdraws from S.F.'s Pride Parade due to increased police presence https://t.co/Nnlr1VNgfQ https://t.co/Py…","0"
"746777363187392516","RT @ShelsBae: Well said! #BlackLivesMatter ✊🏾❤️ https://t.co/314sg3GWUs","0"
"746777344510169088","RT @joseiswriting: I am angry that people hide behind colorblindness to justify their unwillingness to face #BlackLivesMatter and instituti…","0"
"746777255695654912","Black Lives Matter Drops Out Of SF Pride Parade After Organizers Increase Police Presence https://t.co/nXh3jbxXbn","0"
"746777214939697152","Black Lives Matter withdraws from S.F.'s Pride Parade due to increased police presence https://t.co/42jprM8GN7","0"
"746777167078494209","RT @Dadrian__: I thought we were free. I thought wrong #BlackLivesMatter https://t.co/cjtXDzVpze","0"
"746777077500776448","RT @LivingOnChi: 4/7/16 Bill Clinton insulted #BlackLivesMatter and criminal justice reform in the same speech
https://t.co/HkeJam1g2g","0"
"746777045439381504","RT @ShelsBae: Well said! #BlackLivesMatter ✊🏾❤️ https://t.co/314sg3GWUs","0"
"746776979098066944","Sotomayor Dissent Reads Like ‘A Black Lives Matter Manifesto’ https://t.co/1JwzN4id49 via @dailycaller","0"
"746776801607811072","Black Lives Matter crashes LGBT mural unveiling in Toronto https://t.co/d3G6RMYUiZ","0"
"746776790983598080","The 1% Backlash Against #BlackLivesMatter https://t.co/KKkYu1egQL via @YouTube","0"
"746776703754711042","RT @ShelsBae: Well said! #BlackLivesMatter ✊🏾❤️ https://t.co/314sg3GWUs","0"
"746776684012146688","RT @ShelsBae: Well said! #BlackLivesMatter ✊🏾❤️ https://t.co/314sg3GWUs","0"
"746776666966364160","RT @ShelsBae: Well said! #BlackLivesMatter ✊🏾❤️ https://t.co/314sg3GWUs","0"
"746776651988537344","RT @joseiswriting: I am angry that people hide behind colorblindness to justify their unwillingness to face #BlackLivesMatter and instituti…","0"
"746776643205734401","📷 micdotcom: Black Lives Matter activists have pulled out of San Francisco pride because of police... https://t.co/c4kl3xELxA","0"
"746776554450083840","Well said! #BlackLivesMatter ✊🏾❤️ https://t.co/314sg3GWUs","0"
"746776539807653888","RT @DrJillStein: Need to demilitarize police. Ensure community control, accountability. End mass incarceration. Black Lives Matter.","0"
"746776281652551680","What if Trayvon had been white and Zimmerman black? https://t.co/xPkNV6eVJ5 #tcot #2a #BlackLivesMatter @NRA #gunsense #2a #MomsDemand .","0"
"746776194444472320","I am angry that people hide behind colorblindness to justify their unwillingness to face #BlackLivesMatter and institutionalized racism","0"
"746776186152419328","RT @RAANetwork: ""Is Black Lives Matter the New Civil Rights Movement?"" by Mika Edmondson via @TGC https://t.co/vvD2NwrqHy https://t.co/B1Hd…","0"
"746776146654564352","Black Lives Matter Withdraws From San Francisco Pride Parade in Response to Increased Policing https://t.co/QzYCKPWwxR","0"
"746775998503354369","Black Lives Matter crashes LGBT mural unveiling in Toronto - New York Daily News https://t.co/2F7FpfllE0","0"
"746775952345169920","An open letter to #BlackLivesMatter supporters   https://t.co/XsEwKLxqt2 via @GreenPartyUS #WeAreGreen","0"
"746775934867505152","RT @TIME: Black Lives Matter withdraws from San Francisco Pride Parade in response to increased policing https://t.co/H7p4lzDjMG","0"
"746775924994113536","RT JohnIsFabulous: BLACK LIVES MATTER Bandana &amp; 4 Large White Custom Decals #civil rights  #BLM #dnc #Anonymous https://t.co/Bh7YoLXK0t","0"
"746775885563428864","RT @OccupyToronto: #BlackLivesMatter in Toronto forces police chief to leave #LGBT mural dedication - https://t.co/ohXBKjSwY4 #ows #blmto #…","0"
"746775860724666368","Black lives matter! https://t.co/6P7ybxaNFI","0"
