author_id,trials,in_US
14192531,1,False
14724657,1,True
14758527,1,True
15099539,1,True
15509351,1,False
16073863,1,True
16611761,1,False
16936483,1,True
17523881,2,False
17919393,1,True
18229950,1,True
18376717,1,False
18396432,1,False
19660232,2,True
19685155,1,False
21358875,1,True
22869375,2,True
23400205,1,True
24606358,1,False
25066509,1,False
25505732,1,True
27323231,1,False
27578895,1,True
30534986,1,False
30779468,1,True
31649027,1,False
32010718,1,True
32281597,1,True
32446433,1,True
32535236,1,True
32818815,1,True
33409429,1,False
35932003,1,True
36984352,1,False
37573690,1,True
37725640,1,False
39483414,1,False
42634468,1,False
47149825,1,False
48775158,1,False
49200379,1,False
49303023,1,True
49716360,1,True
51577213,1,True
53015733,1,True
56379615,1,True
56893127,1,True
60925228,1,False
61089072,1,False
62539653,1,True
68721054,1,True
68907489,1,True
74672763,1,True
82748712,1,True
88596684,1,True
95484415,1,True
96434490,1,True
96894306,1,False
98928649,1,True
103319385,1,True
103994967,1,False
110208254,1,False
110784859,1,False
113349253,1,True
118567880,2,True
125596031,1,False
132170371,1,False
134917795,1,False
147390255,1,False
154683344,1,False
166992952,1,False
167433989,1,False
180542862,1,True
187370490,1,True
192785790,1,True
204195494,1,False
206414832,1,True
207556133,1,False
208637384,1,True
222844441,1,False
245327092,1,True
253194909,1,True
261509642,1,False
270474413,1,True
279088897,1,False
307000112,1,False
312397431,1,False
321517090,1,False
331825712,1,False
343473332,1,True
350018443,1,True
350903339,1,False
353513434,1,True
359469792,1,True
360868103,1,True
373260286,1,False
377615413,1,True
389291183,1,False
397097084,1,False
434295005,1,True
437213474,1,False
441219095,1,True
444126896,1,False
454450979,1,True
476220404,1,True
484394727,1,True
489894993,1,False
489917784,1,True
508201399,1,False
517534579,1,False
526911781,1,True
542278784,1,False
543761210,1,False
548873794,1,True
553224712,1,True
560269072,1,False
587891491,1,True
598820641,1,True
598973191,1,True
600490768,1,True
633831044,1,False
704511136,1,False
815656536,1,False
819943134,1,False
854481307,1,True
860113250,1,False
880624412,1,True
886971918,1,True
1056221641,1,False
1060528460,1,True
1089895495,1,True
1099544179,1,False
1129969129,1,True
1132881972,1,False
1151694871,1,True
1255308763,1,True
1347134042,1,True
1402587984,1,True
1449869731,1,False
1514092232,1,True
1522828765,1,False
1527009206,1,True
1590725316,1,True
1602054852,1,False
1662772646,1,False
1737082974,1,True
1867325696,1,True
1926758318,1,False
1949859140,1,False
1972907592,1,False
1973259390,1,True
2152399620,1,True
2161351860,1,True
2189295492,1,False
2194693519,1,False
2214573171,1,False
2230291380,1,True
2261517673,1,False
2278369980,1,False
2307120133,1,False
2331012465,1,False
2352952614,1,False
2359762387,1,True
2424842408,1,False
2438637581,1,False
2467379556,1,True
2480886600,1,False
2511455998,1,True
2574221260,1,False
2586952059,1,False
2680268547,1,True
2745984182,1,True
2775880430,1,False
2880122418,1,False
2890136922,1,False
2894991326,1,True
2895897114,1,True
2899424222,1,False
2919047954,1,True
2947342141,1,True
2957627335,1,True
2961847368,1,False
2972424016,1,True
3025729479,1,True
3039785666,1,True
3075309993,1,False
3091373190,1,True
3100668829,1,True
3148780310,1,True
3166124234,1,False
3167667485,1,True
3196816796,1,False
3214884131,2,False
3284512646,1,False
3310887303,1,True
3324812239,1,False
3428642415,1,False
3433704993,1,False
3654162080,1,True
3687470835,1,False
3852227112,1,False
3884939003,1,True
3920169198,1,False
3984606922,1,False
4064968773,1,True
4093983179,1,False
4187791701,1,False
4854143794,1,False
703321989239447553,1,True
705499966433787904,1,True
706209304378896384,1,True
713460231599165440,1,False
718245694168047617,1,True
720721931423649792,1,False
736967318417248256,1,True
748642928466198529,1,False
750709443126562816,1,True
762480869852352516,1,False
774937444848398336,1,True
775257162725494784,1,True
783494577869041664,1,True
787736606195277824,2,False
798473888724172800,1,False
811619500093276162,1,True
815369540364304384,1,False
822567864259510272,1,True
822674148203712513,1,True
822729385425801216,1,True
824107343738572800,1,True
827776024586887168,1,True
831616856473604097,1,False
837737082684641281,1,False
841800213396348928,1,False
842382412403363840,1,True
845615839244095488,1,False
847899028826144768,1,True
855135270265470976,1,True
857936728165896204,1,True
859581632512016384,1,True
886777182776852480,1,True
892055452858540032,1,False
892953117234352129,1,True
898301964722819073,1,True
911775858045599744,1,True
912455159254360064,1,False
913058622007001088,1,False
918580435017457666,1,True
925268595436789760,1,True
933102248212738048,1,True
935379386286723073,1,False
936369075479023616,1,True
938500796429111296,1,True
939619745225166850,1,False
947153707581485057,1,False
952342464685223936,1,False
953315920226775041,1,True
953844992060964864,1,False
958519356786335744,1,False
964634402725777408,1,False
965694944567611394,1,True
979745256668147712,1,True
1016486686958739457,1,True
1024045619227316224,1,True
1034123936953446401,1,True
1035998480236523520,1,True
1046686561771954177,1,False
1048407019689050113,1,True
1049019259395956737,1,False
1050416688066375681,1,True
1052152826095374337,1,False
1054668909452935170,1,False
1056906683165958144,1,False
1061752817638084609,1,True
1074906571895906304,1,False
1085586242165714945,1,False
1088109893138239490,1,False
1091509592951906305,1,False
1102796673271513088,1,True
1124006932023476224,1,True
1125833315402100740,1,False
1133158053182787584,1,True
1136718481070706688,1,False
1172981581776130050,1,False
1176345573797941248,1,True
1177423886910025728,1,True
1187432560479088641,1,False
1196913642719064064,1,False
1203887463074344960,1,False
1204454257983754240,1,True
1213839050433449985,1,False
1216537585494872064,1,False
1220465159963054083,1,False
1225286345129635841,1,False
1225852272699215874,1,True
1227454931629756417,1,False
1230992779766927360,1,True
1232141363661230080,1,True
1234591389863813131,1,True
1236439093816569861,1,True
1240717792493686786,1,False
1240775256018694145,1,True
1241260276193746944,1,True
1241450155821301760,1,False
1243348640585801728,1,True
1246921271310499840,1,False
1247231730806816769,1,True
1248268321251876866,1,False
1248724333834444801,1,False
1251089132807426048,1,True
1258111702492753921,1,False
1262362739483144192,1,False
1264600709313560579,1,False
1267630909836144642,1,False
1267958910763315200,1,False
1269412228949655552,1,False
1271939589066969089,1,False
1273967111149322241,1,False
1279451849691525120,1,True
1279794413984677889,1,False
1286399056475049985,1,True
1286427652228775944,1,False
1288165464737222657,1,True
1293731072950390786,1,False
1299786991580729344,1,False
1300109397717209089,1,True
1301503414636089344,1,False
1310361549194833922,1,True
1325504074557628418,1,False
1325517208961777664,1,True
1329978903277015040,1,True
1330407619090022400,1,False
1336374432139501568,1,False
1337822474558435328,1,False
1337895469075156992,1,True
1345247272573915137,1,False
1360596191701053443,1,False
1364676554484314115,1,True
1367104834772598786,1,True
1369769974672265220,1,True
1376261019358617611,1,False
1379306026793570307,1,False
1397272132896403459,1,False
1404083065618669568,1,False
1405250330590277632,1,True
1408253875774177283,1,False
1411484661407092737,1,False
1425255672690528256,1,False
1431057593691164672,1,False
1432723373088460809,1,True
1439615435914231808,1,False
1440438376193138701,1,False
1441783458422919171,1,False
1446244356743213057,1,False
1446783666026266624,1,True
1449189011029901403,1,False
1451264029884915716,1,False
1458716937790312449,1,False
1462145633599381504,1,False
1463720040717602816,1,False
1467941924279668738,1,False
1471344263887826944,1,False
1472723700013318150,1,False
1473680112038170631,1,False
1479180118157250561,1,True
1479244838436577281,1,False
1484385602389032965,1,False
1488726344078819332,1,False
1491030714695012353,1,False
1491258954873282567,1,False
1491804509051441153,1,False
1493373813718851586,1,True
1496495047293997060,1,True
1497214184643346432,1,False
1503122884818046989,1,True
1504618927728508932,1,True
1506412939707760645,1,False
1510276444794068996,1,False
1511078889262444546,1,False
1511079523491753985,1,True
1511314385825849360,1,False
1515957087276310532,1,True
1518666771846221824,1,False
1518791196730138624,1,False
1519021809747828738,1,False
1519107891336294400,1,True
1519151502899785728,1,False
1519372250016849921,1,False
1519507511954472965,1,False
1521290793893388291,1,False
1526565720288550915,1,False
1527013227103604736,1,True
1530045783231410178,2,False
1530193044003336194,1,False
1534141262110105601,1,False
1535406290809266176,1,True
1538916742759452672,1,False
1540384002875371520,1,True
1541561350194745344,1,False
1545105499149975553,1,False
1545800072113360896,2,False
1546540047297642499,1,False
1550508166785503234,1,False
1555213957371027460,1,True
1555262897730748418,1,True
1557897416606527489,1,False
1560226646338273280,1,True
1560317898450665481,1,False
1561018581835403264,1,False
1563580493035032576,1,False
1565838584447475713,1,False
1570853945714638848,1,False
1574118779738476544,1,False
1574524198751461396,1,False
1574824042577772546,1,False
1574832045221711886,1,True
1580008891777163271,1,True
1583430230332555264,1,False
1583477834302902272,1,True
1585825932626997248,1,False
1586016311238590464,1,False
1586022107170775040,1,False
1586024585086091264,1,False
1586031180939411456,2,False
1586082278135963649,1,False
1586111399213735936,1,False
1586359246572212224,1,True
1586779728870244352,1,False
1586835163861831680,1,True
1587394816131956744,1,False
1587676474034855941,1,False
1588275257022074881,1,False
1588958604702392320,1,False
1589037143459909633,1,False
1590056858194046976,1,False
1590855777501302786,1,True
1591792057609224194,1,False
1593793454638710784,1,False
1593794874578436096,1,False
1594197096348909568,1,False
1594822951857262592,1,False
1595049855902253058,1,False
1596725139390988288,1,True
1597745275962941441,1,True
1597805884947636224,1,False
1597979687690461184,1,False
1598036043952963589,1,False
1598080880139976704,1,False
1598504045634883584,1,False
1598549404524371968,1,False
1598850139795365889,1,False
1599177739696832513,1,False
1599970365454913536,1,False
1600283269320347649,1,False
1601247324231049218,1,False
1605343687311036417,1,False
1608598733809131525,1,False
1609569624265457664,1,False
1610316346125946882,1,False
1615539560594767872,1,False
1615846182932152320,1,False
1619767613671743488,1,False
1620305949738033152,1,False
1620599968783548418,1,False
1621259351355985921,1,False
1621420071821398017,1,True
1625063059604619265,1,False
1625921574783295488,1,False
1632879915778592768,1,True
1632944565211521025,1,False
1633869226308927499,1,False
1635805837498171393,1,True
1638349489017593860,1,False
1641154872216289280,1,True
1642750548452548608,1,False
1643707841562148866,1,False
1646614230324453378,1,True
1646654225756168193,1,True
1648920590961475585,1,True
1651314834481225730,1,True
1654165880153206784,1,False
1654558040061018112,1,False
1655287607360716804,1,False
1655738320448569348,1,False
1656052544769073152,1,True
1656079763067240449,1,True
1656277403235131393,1,False
1657373048201248771,1,True
1658164922935549952,1,True
1664514910506696706,1,False
1664520024541786117,1,True
1665522375255904258,1,False
